regime,hr_true,hr_delivered,decode_success,energy_j,power_mw,latency_ms,reward,piv,u_pir,snr_db,arm
ppg_missing,55.45116281025547,57.5027382256298,True,0.0958096,11.976199999999999,117.426,0.2632161750727917,0.7416110032983791,0.6464545835186919,7.669724238649072,K32_R8_local
both_degraded,89.63000404567369,89.61947076020526,True,0.0958096,11.976199999999999,117.426,0.23669197590764207,0.6199303843535423,0.6199303843535423,19.733307034604117,K32_R8_local
ppg_missing,105.88783128448128,110.55563032265526,False,0.0958096,11.976199999999999,117.426,-0.01972366921578476,0.7132899626213032,0.36351473923011546,7.382884309718848,K32_R8_local
ppg_degraded,62.431470084860074,80.14727539228669,True,0.0958096,11.976199999999999,117.426,0.13265393010417298,0.5158923385500732,0.5158923385500732,15.924234985115353,K32_R8_local
ecg_missing,87.80541198712058,87.71929824561404,True,0.0958096,11.976199999999999,117.426,0.3651319398098011,0.7490629690024407,0.7483703482557013,8.231667687162915,K32_R8_local
ppg_missing,67.88978543944549,69.87577639751552,True,0.0958096,11.976199999999999,117.426,0.35042126832183385,0.733659676767734,0.733659676767734,17.302058922608655,K32_R8_local
ecg_missing,94.50540080415982,94.50171821305842,True,0.0958096,11.976199999999999,117.426,0.3656707173625874,0.7489091258084876,0.7489091258084876,15.28332816044756,K32_R8_local
ecg_degraded,93.32988848852705,93.93294717804355,True,0.0958096,11.976199999999999,117.426,0.23525186797890546,0.6184902764248057,0.6184902764248057,19.434458502344942,K32_R8_local
ecg_missing,63.12292547412827,63.10096153846154,True,0.0958096,11.976199999999999,117.426,0.36644141853584267,0.7496798269817428,0.7496798269817428,17.884344312372626,K32_R8_local
ecg_missing,99.79321245645875,101.2920864430635,False,0.0958096,11.976199999999999,117.426,-0.38128198343843783,0.7488907688152345,0.0019564250074623228,6.730178920909883,K32_R8_local
ecg_degraded,89.4591326523946,89.38244853737812,True,0.0958096,11.976199999999999,117.426,0.24182862508854203,0.6250670335344423,0.6250670335344423,15.33252090399184,K32_R8_local
ppg_degraded,90.96793447162102,92.01359762030347,True,0.0958096,11.976199999999999,117.426,0.33954851510814554,0.7227869235540457,0.7227869235540457,17.409392010625922,K32_R8_local
both_degraded,99.2045450102321,63.29113924050633,False,0.0958096,11.976199999999999,117.426,-0.38112839530456644,0.6579377134320831,0.0021100131413337394,6.744629661357536,K32_R8_local
ppg_missing,75.71437425790772,75.67264573991032,True,0.0958096,11.976199999999999,117.426,0.3377847276338619,0.7210231360797621,0.7210231360797621,15.464619107588417,K32_R8_local
ppg_degraded,95.52232766929514,52.14368482039397,False,0.0958096,11.976199999999999,117.426,-0.38323840844589685,0.7166853997832262,3.3354330284982716e-15,5.76783372591395,K32_R8_local
ecg_degraded,102.70881107997523,102.73972602739728,True,0.0958096,11.976199999999999,117.426,0.34342657875909155,0.7266649872049917,0.7266649872049917,19.083013892404505,K32_R8_local
ppg_missing,56.139195315324464,56.14973262032085,True,0.0958096,11.976199999999999,117.426,0.3555034219969343,0.7387418304428345,0.7387418304428345,17.580921235285093,K32_R8_local
both_degraded,100.98610024796923,101.71218239111037,True,0.0958096,11.976199999999999,117.426,0.1481044267016936,0.5313428351475938,0.5313428351475938,15.230208091669285,K32_R8_local
